timestamp,x_m,y_m,magnitude_h2,laser_distance_cm
2026-05-13T12:29:48.916825,-0.4488,0.0037,0.259715,4.300
2026-05-13T12:29:48.937864,-0.4488,0.0037,0.529554,4.700
2026-05-13T12:29:48.957769,-0.4488,0.0037,0.276714,4.700
2026-05-13T12:29:48.977754,-0.4488,0.0037,0.709483,4.700
2026-05-13T12:29:48.998723,-0.4488,0.0037,0.505423,4.400
2026-05-13T12:29:49.018702,-0.4488,0.0037,0.651045,4.400
2026-05-13T12:29:49.040732,-0.4488,0.0037,0.561002,4.500
2026-05-13T12:29:49.059660,-0.4488,0.0037,0.526318,4.500
2026-05-13T12:29:49.081682,-0.4488,0.0037,0.755634,4.500
2026-05-13T12:29:49.100611,-0.4488,0.0037,0.483745,4.500
2026-05-13T12:29:49.121585,-0.4488,0.0037,0.536344,4.500
2026-05-13T12:29:49.142621,-0.4488,0.0037,0.621119,4.300
2026-05-13T12:29:49.162542,-0.4488,0.0037,0.573198,4.300
2026-05-13T12:29:49.183691,-0.4488,0.0037,0.507978,4.300
2026-05-13T12:29:49.203525,-0.4488,0.0037,0.470921,4.300
2026-05-13T12:29:49.223481,-0.4488,0.0037,0.398723,4.300
2026-05-13T12:29:49.245518,-0.4488,0.0037,0.389462,4.500
2026-05-13T12:29:49.264451,-0.4488,0.0037,0.307845,4.500
2026-05-13T12:29:49.286498,-0.4488,0.0037,0.304755,4.300
2026-05-13T12:29:49.305461,-0.4488,0.0037,0.565496,4.300
2026-05-13T12:29:49.327433,-0.4488,0.0037,0.178976,4.400
2026-05-13T12:29:49.346351,-0.4488,0.0037,0.662338,4.400
2026-05-13T12:29:49.367322,-0.4488,0.0037,0.492042,4.400
2026-05-13T12:29:49.388354,-0.4488,0.0037,0.191072,4.300
2026-05-13T12:29:49.408279,-0.4488,0.0037,0.463965,4.300
2026-05-13T12:29:49.429305,-0.4488,0.0037,0.357005,4.500
2026-05-13T12:29:49.449262,-0.4488,0.0037,0.631177,4.500
2026-05-13T12:29:49.469221,-0.4488,0.0037,0.176226,4.500
2026-05-13T12:29:49.491236,-0.4488,0.0037,0.489444,4.500
2026-05-13T12:29:49.510176,-0.4488,0.0037,0.103171,4.500
2026-05-13T12:29:49.532204,-0.4488,0.0037,0.481433,4.600
2026-05-13T12:29:49.551126,-0.4488,0.0037,0.270306,4.600
2026-05-13T12:29:49.572095,-0.4488,0.0037,0.247132,4.600
2026-05-13T12:29:49.592079,-0.4488,0.0037,0.347782,4.300
2026-05-13T12:29:49.613052,-0.4488,0.0037,0.402033,4.300
2026-05-13T12:29:49.634084,-0.4488,0.0037,0.210965,4.500
2026-05-13T12:29:49.653999,-0.4488,0.0037,0.399455,4.500
2026-05-13T12:29:49.675020,-0.4488,0.0037,0.274185,4.400
2026-05-13T12:29:49.694949,-0.4488,0.0037,0.457666,4.400
2026-05-13T12:29:49.714931,-0.4489,0.0039,0.399867,4.400
2026-05-13T12:29:49.736946,-0.4489,0.0039,0.499574,4.400
2026-05-13T12:29:49.755882,-0.4489,0.0039,0.157608,4.400
2026-05-13T12:29:49.777897,-0.4489,0.0039,0.507214,4.500
2026-05-13T12:29:49.796831,-0.4489,0.0039,0.239085,4.500
2026-05-13T12:29:49.817808,-0.4489,0.0039,0.479656,4.500
2026-05-13T12:29:49.838837,-0.4489,0.0039,0.116429,4.300
2026-05-13T12:29:49.858773,-0.4489,0.0039,0.423519,4.300
2026-05-13T12:29:49.879790,-0.4489,0.0039,0.550068,4.400
2026-05-13T12:29:49.899722,-0.4489,0.0039,0.120828,4.400
2026-05-13T12:29:49.920748,-0.4489,0.0039,0.411523,4.500
2026-05-13T12:29:49.940700,-0.4489,0.0039,0.351489,4.500
2026-05-13T12:29:49.960657,-0.4489,0.0039,0.151270,4.500
2026-05-13T12:29:49.982672,-0.4489,0.0039,0.374490,4.500
2026-05-13T12:29:50.001615,-0.4488,0.0037,0.301916,4.500
2026-05-13T12:29:50.023632,-0.4488,0.0037,0.190342,4.400
2026-05-13T12:29:50.043567,-0.4488,0.0037,0.300810,4.400
2026-05-13T12:29:50.063545,-0.4488,0.0037,0.250999,4.400
2026-05-13T12:29:50.085561,-0.4488,0.0037,0.145650,4.500
2026-05-13T12:29:50.104491,-0.4488,0.0037,0.509204,4.500
2026-05-13T12:29:50.126543,-0.4501,0.0037,3.223855,4.400
2026-05-13T12:29:50.145486,-0.4501,0.0037,5.874278,4.400
2026-05-13T12:29:50.167536,-0.4501,0.0037,7.337331,4.500
2026-05-13T12:29:50.186490,-0.4501,0.0037,9.326729,4.500
2026-05-13T12:29:50.207386,-0.4501,0.0037,12.780757,4.500
2026-05-13T12:29:50.228416,-0.4501,0.0037,17.888008,4.500
2026-05-13T12:29:50.248348,-0.4535,0.0037,22.490289,4.500
2026-05-13T12:29:50.269366,-0.4535,0.0037,27.189796,4.200
2026-05-13T12:29:50.289294,-0.4535,0.0037,32.108482,4.200
2026-05-13T12:29:50.309293,-0.4535,0.0037,38.435209,4.200
2026-05-13T12:29:50.331299,-0.4535,0.0037,47.591266,4.400
2026-05-13T12:29:50.350237,-0.4535,0.0037,58.556746,4.400
2026-05-13T12:29:50.372300,-0.4535,0.0037,71.985896,4.400
2026-05-13T12:29:50.391200,-0.4595,0.0035,89.599962,4.400
2026-05-13T12:29:50.412162,-0.4595,0.0035,111.027853,4.400
2026-05-13T12:29:50.432153,-0.4595,0.0035,134.672448,4.400
2026-05-13T12:29:50.453136,-0.4595,0.0035,162.463086,4.400
2026-05-13T12:29:50.474144,-0.4595,0.0035,195.675252,4.500
2026-05-13T12:29:50.494071,-0.4595,0.0035,231.745571,4.500
2026-05-13T12:29:50.515119,-0.4690,0.0032,269.420752,4.600
2026-05-13T12:29:50.535029,-0.4690,0.0032,307.311759,4.600
2026-05-13T12:29:50.555009,-0.4690,0.0032,343.127390,4.600
2026-05-13T12:29:50.577033,-0.4690,0.0032,378.843055,4.300
2026-05-13T12:29:50.595959,-0.4690,0.0032,413.384425,4.300
2026-05-13T12:29:50.617981,-0.4690,0.0032,446.209369,4.400
2026-05-13T12:29:50.636932,-0.4776,0.0030,475.662122,4.400
2026-05-13T12:29:50.657893,-0.4776,0.0030,500.502426,4.400
2026-05-13T12:29:50.678923,-0.4776,0.0030,520.594778,4.500
2026-05-13T12:29:50.698856,-0.4776,0.0030,536.833250,4.500
2026-05-13T12:29:50.719873,-0.4776,0.0030,550.135962,4.400
2026-05-13T12:29:50.739807,-0.4776,0.0030,557.231723,4.400
2026-05-13T12:29:50.759782,-0.4776,0.0030,557.785638,4.400
2026-05-13T12:29:50.780758,-0.4776,0.0030,551.663741,4.400
2026-05-13T12:29:50.800748,-0.4879,0.0025,539.793334,4.400
2026-05-13T12:29:50.822763,-0.4879,0.0025,522.515674,4.200
2026-05-13T12:29:50.841695,-0.4879,0.0025,500.926595,4.200
2026-05-13T12:29:50.863723,-0.4879,0.0025,475.546085,4.400
2026-05-13T12:29:50.882648,-0.4879,0.0025,445.680428,4.400
2026-05-13T12:29:50.903624,-0.4879,0.0025,412.299284,4.400
2026-05-13T12:29:50.924647,-0.4879,0.0025,375.272515,4.400
2026-05-13T12:29:50.944613,-0.4958,0.0016,336.254363,4.400
2026-05-13T12:29:50.965609,-0.4958,0.0016,295.513603,4.500
2026-05-13T12:29:50.985540,-0.4958,0.0016,250.930126,4.500
2026-05-13T12:29:51.005522,-0.4958,0.0016,202.801803,4.500
2026-05-13T12:29:51.026522,-0.4958,0.0016,153.704171,4.300
2026-05-13T12:29:51.046523,-0.4958,0.0016,105.549754,4.300
2026-05-13T12:29:51.068497,-0.5032,0.0010,61.488909,4.500
2026-05-13T12:29:51.087421,-0.5032,0.0010,50.731197,4.500
2026-05-13T12:29:51.109452,-0.5032,0.0010,91.014578,4.700
2026-05-13T12:29:51.128372,-0.5032,0.0010,144.030915,4.700
2026-05-13T12:29:51.149348,-0.5032,0.0010,197.033806,4.700
2026-05-13T12:29:51.170383,-0.5032,0.0010,246.790017,4.400
2026-05-13T12:29:51.190305,-0.5032,0.0010,296.032729,4.400
2026-05-13T12:29:51.211336,-0.5120,0.0004,345.208422,4.400
2026-05-13T12:29:51.231262,-0.5120,0.0004,391.952687,4.400
2026-05-13T12:29:51.251240,-0.5120,0.0004,437.608278,4.400
2026-05-13T12:29:51.273263,-0.5120,0.0004,479.205529,4.400
2026-05-13T12:29:51.292190,-0.5120,0.0004,516.998527,4.400
2026-05-13T12:29:51.314228,-0.5120,0.0004,548.214904,4.600
2026-05-13T12:29:51.333145,-0.5120,0.0004,575.614537,4.600
2026-05-13T12:29:51.355176,-0.5182,-0.0002,603.762880,4.600
2026-05-13T12:29:51.374097,-0.5182,-0.0002,634.703903,4.600
2026-05-13T12:29:51.395078,-0.5182,-0.0002,667.810110,4.600
2026-05-13T12:29:51.416177,-0.5182,-0.0002,703.424994,4.800
2026-05-13T12:29:51.436081,-0.5182,-0.0002,736.228450,4.800
2026-05-13T12:29:51.457162,-0.5234,-0.0006,765.393155,4.600
2026-05-13T12:29:51.477051,-0.5234,-0.0006,792.089928,4.600
2026-05-13T12:29:51.497018,-0.5234,-0.0006,819.823896,4.600
2026-05-13T12:29:51.519082,-0.5234,-0.0006,845.619155,4.700
2026-05-13T12:29:51.537979,-0.5234,-0.0006,868.118661,4.700
2026-05-13T12:29:51.560032,-0.5234,-0.0006,882.949786,4.600
2026-05-13T12:29:51.578951,-0.5302,-0.0009,892.449659,4.600
2026-05-13T12:29:51.599905,-0.5302,-0.0009,899.164904,4.600
2026-05-13T12:29:51.619883,-0.5302,-0.0009,902.509426,4.700
2026-05-13T12:29:51.640871,-0.5302,-0.0009,900.707781,4.700
2026-05-13T12:29:51.661918,-0.5302,-0.0009,892.373405,4.400
2026-05-13T12:29:51.682069,-0.5302,-0.0009,878.665788,4.400
2026-05-13T12:29:51.702869,-0.5371,-0.0012,859.341149,4.600
2026-05-13T12:29:51.722773,-0.5371,-0.0012,831.876340,4.600
2026-05-13T12:29:51.742757,-0.5371,-0.0012,797.815863,4.600
2026-05-13T12:29:51.764790,-0.5371,-0.0012,757.620174,4.500
2026-05-13T12:29:51.783702,-0.5371,-0.0012,711.684097,4.500
2026-05-13T12:29:51.805748,-0.5371,-0.0012,661.300156,4.500
2026-05-13T12:29:51.824663,-0.5454,-0.0017,607.220896,4.500
2026-05-13T12:29:51.845630,-0.5454,-0.0017,550.603200,4.500
2026-05-13T12:29:51.866701,-0.5454,-0.0017,492.429667,4.400
2026-05-13T12:29:51.886628,-0.5454,-0.0017,430.884332,4.400
2026-05-13T12:29:51.907708,-0.5507,-0.0022,367.446472,4.700
2026-05-13T12:29:51.927623,-0.5507,-0.0022,304.453021,4.700
2026-05-13T12:29:51.948640,-0.5507,-0.0022,242.782747,4.400
2026-05-13T12:29:51.968499,-0.5507,-0.0022,182.314805,4.400
2026-05-13T12:29:51.988483,-0.5507,-0.0022,125.834374,4.400
2026-05-13T12:29:52.010521,-0.5507,-0.0022,78.347673,4.700
2026-05-13T12:29:52.029447,-0.5592,-0.0030,62.081279,4.700
2026-05-13T12:29:52.051478,-0.5592,-0.0030,88.452913,4.400
2026-05-13T12:29:52.070399,-0.5592,-0.0030,128.904607,4.400
2026-05-13T12:29:52.091378,-0.5592,-0.0030,169.493129,4.400
2026-05-13T12:29:52.112409,-0.5592,-0.0030,206.608887,4.600
2026-05-13T12:29:52.132317,-0.5592,-0.0030,238.404350,4.600
2026-05-13T12:29:52.153495,-0.5592,-0.0030,264.904154,4.500
2026-05-13T12:29:52.173269,-0.5673,-0.0042,285.956570,4.500
2026-05-13T12:29:52.193250,-0.5673,-0.0042,302.986138,4.500
2026-05-13T12:29:52.214235,-0.5673,-0.0042,316.007878,4.500
2026-05-13T12:29:52.234199,-0.5673,-0.0042,325.968556,4.500
2026-05-13T12:29:52.256261,-0.5673,-0.0042,332.601090,4.500
2026-05-13T12:29:52.275160,-0.5673,-0.0042,337.171974,4.500
2026-05-13T12:29:52.297213,-0.5751,-0.0053,338.774966,4.500
2026-05-13T12:29:52.316125,-0.5751,-0.0053,338.260182,4.500
2026-05-13T12:29:52.337090,-0.5751,-0.0053,335.580941,4.500
2026-05-13T12:29:52.358138,-0.5751,-0.0053,331.443889,4.700
2026-05-13T12:29:52.378048,-0.5751,-0.0053,326.095269,4.700
2026-05-13T12:29:52.399087,-0.5751,-0.0053,319.185110,4.500
2026-05-13T12:29:52.418995,-0.5751,-0.0053,311.162712,4.500
2026-05-13T12:29:52.439062,-0.5834,-0.0063,302.004909,4.500
2026-05-13T12:29:52.461030,-0.5834,-0.0063,292.639698,4.400
2026-05-13T12:29:52.479947,-0.5834,-0.0063,283.283101,4.400
2026-05-13T12:29:52.501987,-0.5834,-0.0063,273.670125,4.400
2026-05-13T12:29:52.520936,-0.5834,-0.0063,263.656057,4.400
2026-05-13T12:29:52.542936,-0.5834,-0.0063,253.805912,4.400
2026-05-13T12:29:52.561851,-0.5902,-0.0061,244.114500,4.400
2026-05-13T12:29:52.582821,-0.5902,-0.0061,234.769058,4.400
2026-05-13T12:29:52.603872,-0.5902,-0.0061,224.756827,4.300
2026-05-13T12:29:52.623767,-0.5902,-0.0061,215.486613,4.300
2026-05-13T12:29:52.644812,-0.5902,-0.0061,206.465396,4.500
2026-05-13T12:29:52.664729,-0.5902,-0.0061,197.834492,4.500
2026-05-13T12:29:52.684721,-0.5976,-0.0058,189.477875,4.500
2026-05-13T12:29:52.706753,-0.5976,-0.0058,182.146925,4.200
2026-05-13T12:29:52.725662,-0.5976,-0.0058,174.559999,4.200
2026-05-13T12:29:52.747733,-0.5976,-0.0058,166.956570,4.400
2026-05-13T12:29:52.766654,-0.5976,-0.0058,160.011729,4.400
2026-05-13T12:29:52.787652,-0.5976,-0.0058,153.277386,4.400
2026-05-13T12:29:52.807565,-0.5976,-0.0058,146.829329,4.400
2026-05-13T12:29:52.828559,-0.6065,-0.0057,140.347874,4.400
2026-05-13T12:29:52.849591,-0.6065,-0.0057,134.440702,4.400
2026-05-13T12:29:52.869928,-0.6065,-0.0057,128.861890,4.400
2026-05-13T12:29:52.890552,-0.6065,-0.0057,123.522493,4.300
2026-05-13T12:29:52.910455,-0.6065,-0.0057,118.242351,4.300
2026-05-13T12:29:52.930430,-0.6065,-0.0057,113.275478,4.300
2026-05-13T12:29:52.952531,-0.6144,-0.0052,108.691738,4.600
2026-05-13T12:29:52.971392,-0.6144,-0.0052,104.162687,4.600
2026-05-13T12:29:52.993436,-0.6144,-0.0052,100.069018,4.500
2026-05-13T12:29:53.012355,-0.6144,-0.0052,95.499311,4.500
2026-05-13T12:29:53.033315,-0.6144,-0.0052,91.272347,4.500
2026-05-13T12:29:53.053298,-0.6144,-0.0052,87.433888,4.400
2026-05-13T12:29:53.074281,-0.6219,-0.0054,83.502227,4.400
2026-05-13T12:29:53.095318,-0.6219,-0.0054,79.815015,4.300
2026-05-13T12:29:53.115229,-0.6219,-0.0054,76.284658,4.300
2026-05-13T12:29:53.136276,-0.6219,-0.0054,72.458846,4.500
2026-05-13T12:29:53.156180,-0.6219,-0.0054,69.288228,4.500
2026-05-13T12:29:53.176164,-0.6219,-0.0054,66.240825,4.500
2026-05-13T12:29:53.198215,-0.6219,-0.0054,62.910288,4.400
2026-05-13T12:29:53.217130,-0.6326,-0.0063,59.758511,4.400
2026-05-13T12:29:53.239166,-0.6326,-0.0063,57.055728,4.300
2026-05-13T12:29:53.258089,-0.6326,-0.0063,54.256989,4.300
2026-05-13T12:29:53.279061,-0.6326,-0.0063,51.602934,4.300
2026-05-13T12:29:53.300113,-0.6326,-0.0063,48.879297,4.300
2026-05-13T12:29:53.320015,-0.6326,-0.0063,46.205432,4.300
2026-05-13T12:29:53.341054,-0.6326,-0.0063,43.247303,4.400
2026-05-13T12:29:53.360969,-0.6326,-0.0063,41.059861,4.400
2026-05-13T12:29:53.380950,-0.6455,-0.0072,38.985290,4.400
2026-05-13T12:29:53.401919,-0.6455,-0.0072,36.832554,4.400
2026-05-13T12:29:53.421911,-0.6455,-0.0072,34.788979,4.400
2026-05-13T12:29:53.443998,-0.6455,-0.0072,33.052154,4.600
2026-05-13T12:29:53.462860,-0.6455,-0.0072,31.232638,4.600
2026-05-13T12:29:53.484903,-0.6455,-0.0072,29.379069,4.400
2026-05-13T12:29:53.503819,-0.6535,-0.0077,27.767299,4.400
2026-05-13T12:29:53.524795,-0.6535,-0.0077,25.761567,4.400
2026-05-13T12:29:53.545847,-0.6535,-0.0077,23.982074,4.600
2026-05-13T12:29:53.565783,-0.6535,-0.0077,22.651863,4.600
2026-05-13T12:29:53.586793,-0.6535,-0.0077,21.562493,4.300
2026-05-13T12:29:53.607029,-0.6535,-0.0077,20.417947,4.300
2026-05-13T12:29:53.626689,-0.6603,-0.0079,18.956300,4.300
2026-05-13T12:29:53.648757,-0.6603,-0.0079,18.111043,4.400
2026-05-13T12:29:53.667731,-0.6603,-0.0079,17.085388,4.400
2026-05-13T12:29:53.689679,-0.6603,-0.0079,16.512795,4.400
2026-05-13T12:29:53.708584,-0.6603,-0.0079,15.637410,4.400
2026-05-13T12:29:53.730642,-0.6667,-0.0081,14.949092,4.600
2026-05-13T12:29:53.749539,-0.6667,-0.0081,14.263151,4.600
2026-05-13T12:29:53.770525,-0.6667,-0.0081,13.669885,4.600
2026-05-13T12:29:53.791558,-0.6667,-0.0081,13.449084,4.200
2026-05-13T12:29:53.811465,-0.6667,-0.0081,13.134600,4.200
2026-05-13T12:29:53.832516,-0.6667,-0.0081,13.121707,4.500
2026-05-13T12:29:53.852432,-0.6745,-0.0079,12.908759,4.500
2026-05-13T12:29:53.872397,-0.6745,-0.0079,12.901909,4.500
2026-05-13T12:29:53.894451,-0.6745,-0.0079,13.115543,4.100
2026-05-13T12:29:53.913352,-0.6745,-0.0079,13.531774,4.100
2026-05-13T12:29:53.935495,-0.6745,-0.0079,14.053099,4.400
2026-05-13T12:29:53.955366,-0.6820,-0.0072,14.541850,4.400
2026-05-13T12:29:53.975290,-0.6820,-0.0072,15.073067,4.400
2026-05-13T12:29:53.996266,-0.6820,-0.0072,15.772488,4.300
2026-05-13T12:29:54.016260,-0.6820,-0.0072,16.329992,4.300
2026-05-13T12:29:54.038298,-0.6820,-0.0072,16.687220,4.400
2026-05-13T12:29:54.057197,-0.6820,-0.0072,17.134494,4.400
2026-05-13T12:29:54.079568,-0.6820,-0.0072,17.443972,4.300
2026-05-13T12:29:54.098150,-0.6885,-0.0069,17.799503,4.300
2026-05-13T12:29:54.119134,-0.6885,-0.0069,18.170384,4.300
2026-05-13T12:29:54.140216,-0.6885,-0.0069,18.661985,4.400
2026-05-13T12:29:54.160084,-0.6885,-0.0069,18.637141,4.400
2026-05-13T12:29:54.181126,-0.6885,-0.0069,18.888604,4.300
2026-05-13T12:29:54.201053,-0.6943,-0.0066,19.146699,4.300
2026-05-13T12:29:54.221018,-0.6943,-0.0066,19.200925,4.300
2026-05-13T12:29:54.242602,-0.6943,-0.0066,19.519943,4.600
2026-05-13T12:29:54.261972,-0.6943,-0.0066,19.734443,4.600
2026-05-13T12:29:54.284038,-0.6943,-0.0066,19.966245,4.200
2026-05-13T12:29:54.302992,-0.6943,-0.0066,19.906916,4.200
2026-05-13T12:29:54.324992,-0.7004,-0.0061,19.840636,4.500
2026-05-13T12:29:54.343893,-0.7004,-0.0061,19.997446,4.500
2026-05-13T12:29:54.364914,-0.7004,-0.0061,20.333247,4.500
2026-05-13T12:29:54.385909,-0.7004,-0.0061,20.076868,4.400
2026-05-13T12:29:54.405814,-0.7004,-0.0061,19.963452,4.400
2026-05-13T12:29:54.426866,-0.7004,-0.0061,19.277316,4.500
2026-05-13T12:29:54.446808,-0.7004,-0.0061,18.647309,4.500
2026-05-13T12:29:54.466774,-0.7004,-0.0061,18.508214,4.500
2026-05-13T12:29:54.488800,-0.7089,-0.0063,18.183379,4.300
2026-05-13T12:29:54.507723,-0.7089,-0.0063,17.824397,4.300
2026-05-13T12:29:54.529803,-0.7089,-0.0063,17.377253,4.500
2026-05-13T12:29:54.548730,-0.7089,-0.0063,16.937052,4.500
2026-05-13T12:29:54.570709,-0.7089,-0.0063,16.341854,4.300
2026-05-13T12:29:54.589636,-0.7146,-0.0064,15.959123,4.300
2026-05-13T12:29:54.610599,-0.7146,-0.0064,15.675899,4.300
2026-05-13T12:29:54.631653,-0.7146,-0.0064,15.491521,4.400
2026-05-13T12:29:54.651566,-0.7146,-0.0064,14.698971,4.400
2026-05-13T12:29:54.672605,-0.7146,-0.0064,13.827915,4.200
2026-05-13T12:29:54.692508,-0.7146,-0.0064,13.386973,4.200
2026-05-13T12:29:54.712484,-0.7146,-0.0064,13.053754,4.200
2026-05-13T12:29:54.734542,-0.7221,-0.0066,12.764521,4.300
2026-05-13T12:29:54.753440,-0.7221,-0.0066,12.376631,4.300
2026-05-13T12:29:54.775497,-0.7221,-0.0066,11.574065,4.300
2026-05-13T12:29:54.794405,-0.7221,-0.0066,10.928540,4.300
2026-05-13T12:29:54.815372,-0.7221,-0.0066,10.557340,4.300
2026-05-13T12:29:54.835349,-0.7221,-0.0066,10.098026,4.400
2026-05-13T12:29:54.856342,-0.7288,-0.0069,9.429624,4.400
2026-05-13T12:29:54.877378,-0.7288,-0.0069,8.985285,4.200
2026-05-13T12:29:54.897284,-0.7288,-0.0069,8.488889,4.200
2026-05-13T12:29:54.918334,-0.7288,-0.0069,8.298729,4.500
2026-05-13T12:29:54.938286,-0.7288,-0.0069,8.124937,4.500
2026-05-13T12:29:54.958291,-0.7288,-0.0069,7.851019,4.500
2026-05-13T12:29:54.980285,-0.7288,-0.0069,7.214297,4.400
2026-05-13T12:29:54.999173,-0.7341,-0.0073,6.340534,4.400
2026-05-13T12:29:55.021224,-0.7341,-0.0073,5.942296,4.300
2026-05-13T12:29:55.040131,-0.7341,-0.0073,5.483466,4.300
2026-05-13T12:29:55.061182,-0.7341,-0.0073,5.098403,4.300
2026-05-13T12:29:55.081088,-0.7341,-0.0073,4.823270,4.400
2026-05-13T12:29:55.102058,-0.7341,-0.0073,4.391578,4.400
2026-05-13T12:29:55.123355,-0.7341,-0.0073,4.015092,4.400
2026-05-13T12:29:55.143029,-0.7406,-0.0077,3.682210,4.400
2026-05-13T12:29:55.164066,-0.7406,-0.0077,3.287944,4.300
2026-05-13T12:29:55.183984,-0.7406,-0.0077,2.828238,4.300
2026-05-13T12:29:55.203950,-0.7406,-0.0077,2.496384,4.300
2026-05-13T12:29:55.225989,-0.7406,-0.0077,2.398269,4.200
2026-05-13T12:29:55.244900,-0.7406,-0.0077,2.337927,4.200
2026-05-13T12:29:55.267189,-0.7406,-0.0077,2.155995,4.300
2026-05-13T12:29:55.285855,-0.7455,-0.0080,1.863666,4.300
2026-05-13T12:29:55.306843,-0.7455,-0.0080,1.741406,4.300
2026-05-13T12:29:55.327886,-0.7455,-0.0080,1.646648,4.400
2026-05-13T12:29:55.347791,-0.7455,-0.0080,1.639255,4.400
2026-05-13T12:29:55.368830,-0.7455,-0.0080,1.558919,4.400
2026-05-13T12:29:55.388761,-0.7491,-0.0084,1.433648,4.400
2026-05-13T12:29:55.408762,-0.7491,-0.0084,1.438900,4.400
2026-05-13T12:29:55.429771,-0.7491,-0.0084,1.429031,4.500
2026-05-13T12:29:55.449702,-0.7491,-0.0084,1.389647,4.500
2026-05-13T12:29:55.471723,-0.7491,-0.0084,1.386513,4.300
2026-05-13T12:29:55.490648,-0.7491,-0.0084,1.321530,4.300
2026-05-13T12:29:55.512690,-0.7547,-0.0095,1.376993,4.400
2026-05-13T12:29:55.531590,-0.7547,-0.0095,1.183251,4.400
2026-05-13T12:29:55.552563,-0.7547,-0.0095,1.195775,4.400
