timestamp,pkt,real,imag,mag
2026-05-11T14:33:23.517727,1,-0.14890052378177643,0.02197881042957306,0.1505138999906204
2026-05-11T14:33:23.517829,2,0.12073060125112534,-0.023787125945091248,0.12305163728770885
2026-05-11T14:33:23.517910,3,-0.18121959269046783,0.020370379090309143,0.18236088703223058
2026-05-11T14:33:23.517988,4,0.3363144099712372,-0.04104664921760559,0.3388099906530127
2026-05-11T14:33:23.518066,5,-0.26957792043685913,-0.0013544261455535889,0.2695813229013563
2026-05-11T14:33:23.518144,6,0.0754924938082695,0.08893072605133057,0.11665243528280245
2026-05-11T14:33:23.518227,7,0.18925723433494568,-0.16916076838970184,0.253837874065922
2026-05-11T14:33:23.518302,8,-0.35433149337768555,0.05066424608230591,0.3579352916804227
2026-05-11T14:33:23.518377,9,0.2826579809188843,-0.12736520171165466,0.31002810966780225
2026-05-11T14:33:23.529468,10,-0.15384119749069214,-0.034127697348594666,0.15758113393324538
2026-05-11T14:33:23.549571,11,0.05656174197793007,0.18185366690158844,0.19044680837738348
2026-05-11T14:33:23.570477,12,0.03474436700344086,-0.05410315841436386,0.06429869974485908
2026-05-11T14:33:23.590469,13,-0.16840627789497375,-0.006790481507778168,0.16854312526337764
2026-05-11T14:33:23.611464,14,0.21979272365570068,0.05863431096076965,0.22747928212001076
2026-05-11T14:33:23.631366,15,-0.1153344139456749,-0.12233742326498032,0.16813230555520028
2026-05-11T14:33:23.651359,16,0.12307850271463394,-0.1626012772321701,0.2039301183935546
2026-05-11T14:33:23.672347,17,-0.04335155338048935,0.13974955677986145,0.1463191573262679
2026-05-11T14:33:23.692317,18,0.012866750359535217,-0.09973862767219543,0.10056513866518273
2026-05-11T14:33:23.713297,19,-0.22997260093688965,0.1442607343196869,0.27147478086948185
2026-05-11T14:33:23.733279,20,0.30667543411254883,-0.023839354515075684,0.3076006123397932
2026-05-11T14:33:23.754260,21,-0.2850939631462097,0.03183189034461975,0.2868655383020489
2026-05-11T14:33:23.774240,22,0.37762802839279175,-0.094964399933815,0.3893856251617626
2026-05-11T14:33:23.795242,23,-0.40595996379852295,0.07648127526044846,0.41310153433842695
2026-05-11T14:33:23.815217,24,0.2610468864440918,-0.1883133351802826,0.32188101703715927
2026-05-11T14:33:23.836196,25,-0.20796218514442444,-0.033443331718444824,0.21063410665529408
2026-05-11T14:33:23.856181,26,0.22493329644203186,0.2788867950439453,0.3582915465066997
2026-05-11T14:33:23.877156,27,-0.18317273259162903,-0.12615825235843658,0.22241437589153135
2026-05-11T14:33:23.897134,28,0.1268802285194397,0.04089594632387161,0.13330817984981352
2026-05-11T14:33:23.918122,29,-0.11036264896392822,0.00045128166675567627,0.11036357162342109
2026-05-11T14:33:23.938122,30,0.17150001227855682,-0.2585287094116211,0.31024079003506866
2026-05-11T14:33:23.959095,31,-0.2060045599937439,0.1681034117937088,0.26588838973317597
2026-05-11T14:33:23.979070,32,0.3453463017940521,-0.029483580961823463,0.3466025817981755
2026-05-11T14:33:24.000050,33,-0.4293842613697052,-0.10708194226026535,0.44253518082773724
2026-05-11T14:33:24.020030,34,0.23689469695091248,0.20609858632087708,0.31399956166677795
2026-05-11T14:33:24.041041,35,-0.022176578640937805,-0.04570094496011734,0.050797411454378
2026-05-11T14:33:24.061010,36,0.3492274880409241,-0.16964352130889893,0.388250901770307
2026-05-11T14:33:24.081983,37,-0.4291912317276001,-0.031105920672416687,0.4303169665406341
2026-05-11T14:33:24.101966,38,0.2261459231376648,0.12432076781988144,0.2580651697984667
2026-05-11T14:33:24.122960,39,-0.148344486951828,-0.16179078817367554,0.21950477431450147
