,0,1,2,3,4,5,6,7
0,-0.08278815622597356,-0.02617877398064492,0.06637189129461459,-0.1841881340652694,0.7117868863330493,-0.2591111205584349,-0.6140817747650494,-0.05705020460756275
1,0.5816666474846034,-0.4376781264603316,0.008321931225560512,0.57341954950738,0.13846500603370038,0.1644191841280862,-0.11309242987478794,-0.2867514792034805
2,0.18971812663240598,0.17882650059633973,0.6125438261890366,0.09869957519254652,0.4374247697699095,0.037218612662813816,0.45956937927555586,0.3783475931752978
3,-0.7186913600077556,-0.37071486205788073,-0.08023052348469036,0.4044366165724844,0.2571560064383216,-0.04473126761526641,0.3098113713049448,-0.10924341003812238
4,-0.19639236579131908,0.10242345416355618,0.09460131226839158,-0.10783835186211252,0.12642535924736595,0.9347628518863685,-0.17371872713203565,-0.10206762168737782
5,0.19156880119469064,-0.5371430760581025,-0.19026898519188043,-0.6479094425353261,0.21414914715761948,0.07717756448066025,0.3958988142257107,-0.1011813866600797
6,-0.0974790252659491,-0.5619983263524383,0.24263147940099727,-0.02505209391134771,-0.2767768305864563,0.059694651447074344,-0.33554351279588224,0.6499228910142545
7,0.13239738128428818,0.15326035430606624,-0.7140426540484496,0.1786359574005238,0.2797652356068906,0.1383482219809894,0.058506921024381174,0.5624789798408936
