,mean,sd
0,64.95836791389074,1.1712337469175558
1,-1225.0918799921772,18.99795265007885
2,-464.1154203432508,8.309570703290683
3,1299.574837754241,16.120568726803743
4,285.5229697326741,4.446120272844052
5,-467.7112377463279,23.285746250516766
6,93.48147084634452,24.371248552214706
7,-352.83028301495335,7.297838576082237
